id,slug,name,is_active,module_exists,reason_code,reason_detail,source_type,integration_method,crawl_frequency,expected_event_count,health_tags,active_months,last_crawled_at,last_crawled_age_days,owner_portal_id,url
794,atlanta-community-food-bank,Atlanta Community Food Bank,False,True,auto_zero_events_deactivated,Source carries health tag zero-events-deactivated (auto-disabled after repeated zero-event success runs).,organization,,daily,15,['zero-events-deactivated'],,2026-02-18T17:31:21.108277+00:00,1,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.acfb.org/volunteer
523,sister-louisas,Sister Louisa's Church,False,True,auto_zero_events_deactivated,Source carries health tag zero-events-deactivated (auto-disabled after repeated zero-event success runs).,venue,html,daily,11,['zero-events-deactivated'],,2026-02-18T17:33:12.113677+00:00,1,74c2f211-ee11-453d-8386-ac2861705695,https://www.churchbar.net
525,bookhouse-pub,Bookhouse Pub,False,True,blocked_closed_source,Slug is in BLOCKED_SOURCE_SLUGS (permanently closed/blocked in crawler runtime).,venue,html,daily,,[],,2026-02-10T05:13:39.774201+00:00,10,,https://www.bookhousepub.com
115,orpheus-brewing,Orpheus Brewing,False,True,blocked_closed_source,Slug is in BLOCKED_SOURCE_SLUGS (permanently closed/blocked in crawler runtime).,scrape,playwright,daily,,[],,2026-02-10T05:06:50.52365+00:00,,74c2f211-ee11-453d-8386-ac2861705695,https://www.orpheusbrewing.com
536,torched-hop,Torched Hop Brewing,False,True,blocked_closed_source,Slug is in BLOCKED_SOURCE_SLUGS (permanently closed/blocked in crawler runtime).,venue,html,daily,,[],,2026-02-10T05:32:18.252873+00:00,10,,https://torchedhop.com
909,skyland-trail,Skyland Trail,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",nonprofit,,weekly,0,[],,2026-02-16T06:17:35.202843+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://www.skylandtrail.org
387,south-river-forest,South River Forest Coalition,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",website,playwright,daily,0,[],,2026-02-16T15:56:39.442719+00:00,3,74c2f211-ee11-453d-8386-ac2861705695,https://defendtheatlantaforest.com
807,st-lukes-episcopal,St. Luke's Episcopal Church,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",church,,daily,0,[],,2026-02-16T05:50:31.311052+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.stlukesatlanta.org/music-arts/
284,stats-downtown,Stats Brewpub,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,html,weekly,0,[],,2026-02-16T06:49:17.61068+00:00,,74c2f211-ee11-453d-8386-ac2861705695,https://www.statsatl.com
113,sweet-auburn-market,Sweet Auburn Curb Market,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,html,daily,0,[],,2026-02-16T05:36:38.657899+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.sweetauburncurbmarket.com
144,tongue-and-groove,Tongue & Groove,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,playwright,daily,0,[],,2026-02-16T06:41:27.954434+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://tandgonline.com/events
331,trolley-barn,Trolley Barn,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,html,daily,0,[],,2026-02-16T05:26:55.777991+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://trolleybarn.org
152,true-colors-theatre,True Colors Theatre,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,twice_weekly,0,[],,2026-02-16T05:58:54.941209+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.truecolorstheatre.org
416,urban-air-atlanta,Urban Air Adventure Parks - Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,daily,0,[],,2026-02-16T05:52:26.991684+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.urbanairtrampolinepark.com
379,urban-league-atlanta,Urban League of Greater Atlanta,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",website,jsonld_only,daily,0,[],,2026-02-16T06:46:43.140625+00:00,4,cf53e4b1-7689-42bd-9a50-042a87fb5bbd,https://ulgatl.org/events
155,whitespace-gallery,Whitespace Gallery,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,html,twice_weekly,0,[],,2026-02-16T17:51:53.958617+00:00,3,74c2f211-ee11-453d-8386-ac2861705695,https://www.whitespace814.com
242,working-title-playwrights,Working Title Playwrights,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,html,weekly,0,[],,2026-02-16T06:12:49.056855+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.workingtitleplaywrights.com
110,world-of-coca-cola,World of Coca-Cola,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",scrape,html,daily,0,[],,2026-02-16T05:37:31.767016+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.worldofcoca-cola.com
171,yonder-yoga,Yonder Yoga,False,True,zero_expected_event_yield,"Expected event count has decayed to 0, indicating persistent low/zero yield.",venue,playwright,daily,0,[],,2026-02-16T05:38:49.450935+00:00,4,74c2f211-ee11-453d-8386-ac2861705695,https://www.yonderyoga.com/events
